Rating,avg_salary,age,avg_revenue,avg_size,desc_len,private,python_,R_,spark_,aws_,excel_,analyst,data engineer,data scientist,director,manager,mle,seniority,Bio + Healthcare,Defense + Manufacturing + Petroleum,Education + Consumer,Finance + Legal + Insurance,IT + Media + TC,Land + Travel
0.5915095167884293,-0.6452625188972213,-0.8112290596492846,-0.7597903817304805,-0.8779375438691679,0.5321291087019474,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7148689325637808,-0.8857181903853821,-0.7393495830820006,-0.7402572839496979,-0.9347151549148217,-0.6338029694319961,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.1513859950822352,-0.8998626416493916,-0.6914299320371445,-0.7746764403440656,-0.9347151549148217,0.007144556763798755,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5915095167884293,1.5612718782882544,1.8962312243850812,1.8096727789622533,1.5570649351754386,-1.0781176262343908,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0.0316330384946251,0.9813493764638666,-0.9070683617389966,-0.7789739807438136,-0.9347151549148217,-0.9879942277624157,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.5915095167884293,-1.1968961181935902,-0.4997513278577204,-0.7772653201029499,-0.95994964871289,-2.1217843945532073,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.1513859950822352,0.6135936435996205,-0.7153897575595726,-0.7784303159944479,-0.9347151549148217,0.25293564350554903,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0316330384946251,-1.5646518510578362,0.7940792503533924,-0.7015405871555822,0.9263287626927199,4.749021830212334,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7781350095530318,-0.24921788350495647,0.6982399482636803,-0.39087501608945824,-0.20922345822035635,-0.028778755913841665,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
-0.7148689325637808,-0.48967355499311727,0.7461595993085364,1.8096727789622533,-0.8779375438691679,0.40293122977359147,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-2.3944983674451943,-0.7018403239532591,0.41072204199454415,-0.7015405871555822,-0.20922345822035635,-0.0306694565810859,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1.338011487846836,-0.051195565808824034,-0.8351888851717126,-0.7015405871555822,-0.8779375438691679,-0.9810616586491869,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.40488402402382845,1.2218050479520273,1.4889141905038048,1.8096727789622533,1.5570649351754386,-0.7995543945937406,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1.5246369806114368,0.09024894683127056,0.7940792503533924,-0.39087501608945824,0.9263287626927199,0.5258267731444666,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5915095167884293,0.07610449556726111,-0.1403539450213002,-0.39087501608945824,0.9263287626927199,0.12562846524443733,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0316330384946251,2.7352613332010396,-0.8591487106941407,-0.1319870402010216,-0.20922345822035635,-0.5985098903101038,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.34161794703457743,-1.6070852048498645,0.4346818675169722,-0.7015405871555822,-0.7769995686768945,0.9613181601663882,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1.338011487846836,0.9106271201438192,-0.8351888851717126,-0.7015405871555822,-0.8779375438691679,-1.2577341896225929,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1.338011487846836,0.8964826688798098,-0.7153897575595726,-0.7694986808262969,-0.9347151549148217,1.7768403813044007,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-1.0881199180929833,1.122793889103961,0.41072204199454415,-0.39087501608945824,0.9263287626927199,-0.9861035270951715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0316330384946251,-0.2067845297129281,-0.7153897575595726,-0.5850409980057857,-0.7769995686768945,-0.3224675928924458,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.15499245426997577,-0.6452625188972213,-1.0029076638287087,1.8096727789622533,1.5570649351754386,1.3678188036238983,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.5282434397991791,0.16097120315131785,2.327508083788785,-0.5850409980057857,0.9263287626927199,2.0106570304869376,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7781350095530318,0.4155713259034881,-0.6435102809922886,-0.7597903817304805,-0.8779375438691679,0.056302774112148804,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0.40488402402382845,0.9813493764638666,-0.7872692341268566,-0.7746764403440656,-0.9347151549148217,-0.6067029265348288,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-1.0881199180929833,-0.9847293492334483,-0.21223342158858424,-0.7597903817304805,-0.20922345822035635,-0.23738606286645533,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.15499245426997577,0.06196004430325164,-0.7153897575595726,-0.7015405871555822,-0.20922345822035635,-1.6371347901829356,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.9014944253283824,-1.0837405080815146,-0.7633094086044286,-0.5850409980057857,-0.7769995686768945,-0.07604627259494748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.0881199180929833,0.04781559303924218,0.41072204199454415,-0.39087501608945824,0.9263287626927199,0.5434733127054128,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.40488402402382845,1.5895607808162733,1.4889141905038048,1.8096727789622533,1.5570649351754386,-0.36847464246205547,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-2.2078728746805925,-0.8291403853293443,-0.7153897575595726,-0.7694986808262969,-0.8779375438691679,-1.8551956004717705,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
2.084513458905243,-0.8149959340653349,-0.9070683617389966,-0.7787021483691308,-0.9347151549148217,-0.486328317386946,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.21825853125922678,-0.5886847138411835,-0.47579150233529244,1.8096727789622533,1.5570649351754386,-0.036341558582818595,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.5282434397991791,0.07610449556726111,0.45864169303940017,-0.7746764403440656,1.5570649351754386,-0.9029126977364252,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1.1513859950822352,-1.3666295333617038,1.2493159352795247,-0.7597903817304805,-0.7769995686768945,0.50502906580478,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
-2.2078728746805925,-0.8291403853293443,-0.7153897575595726,-0.7694986808262969,-0.8779375438691679,-1.8551956004717705,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
2.084513458905243,-0.8149959340653349,-0.9070683617389966,-0.7787021483691308,-0.9347151549148217,-0.486328317386946,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0.5915095167884293,0.1468267518873084,0.3388425654272601,-0.7015405871555822,-0.20922345822035635,-0.7579589799143674,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.21825853125922678,-1.0837405080815146,1.632673143638373,-0.7015405871555822,-0.7769995686768945,0.02668179699198916,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.274745410857585,-0.24921788350495647,-0.4518316768128644,-0.643290792580684,-0.7769995686768945,0.6191013393951821,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.40488402402382845,0.288271264527403,-0.4997513278577204,1.8096727789622533,1.5570649351754386,-1.2646667587358218,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.7112624733760393,-1.7202408149619404,-0.5955906299474325,-0.7015405871555822,-0.9347151549148217,1.4321026263102021,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7781350095530318,2.1270499288486326,-0.8591487106941407,-0.7015405871555822,-0.7769995686768945,-0.0073508150184070295,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-0.5282434397991791,-1.7060963636979307,0.6742801227412523,-0.7015405871555822,-0.20922345822035635,-1.1972317682707776,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.40488402402382845,3.060583712273257,-0.8831085362165687,-0.7597903817304805,-0.9347151549148217,-0.9287522735220964,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5915095167884293,-0.3057956885609943,-0.6435102809922886,-0.7772653201029499,-0.9347151549148217,0.49872673024729924,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.274745410857585,-0.03705111454481458,-0.5237111533801484,-0.39087501608945824,-0.20922345822035635,0.2875984890716933,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5282434397991791,-0.03705111454481458,-0.18827359606615623,-0.1319870402010216,-0.20922345822035635,-0.754177578579879,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0316330384946251,-0.8149959340653349,-0.6435102809922886,-0.7597903817304805,-0.7769995686768945,0.7029224023096764,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0316330384946251,-0.3340845910890132,-0.8831085362165687,1.8096727789622533,1.5570649351754386,-1.3182366109744084,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9647605023176327,-0.5462513600491551,-0.6914299320371445,-0.7746764403440656,-0.9347151549148217,-0.7579589799143674,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.7148689325637808,-0.41895129867306996,0.9378382034879604,1.8096727789622533,1.5570649351754386,-0.03129969013683398,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.34161794703457743,-1.1120294106095334,-0.9310281872614247,-0.1319870402010216,-0.20922345822035635,-1.0497571162257273,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.15499245426997577,0.3165601670554219,-0.1403539450213002,-0.7015405871555822,-0.20922345822035635,0.8566993899122073,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
0.21825853125922678,0.8399048638237719,2.1837491306542174,0.1269009356874151,1.5570649351754386,1.364667635845158,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
1.338011487846836,1.1935161454240084,-0.4518316768128644,-0.7694986808262969,-0.8779375438691679,-1.6295719875139587,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0.7781350095530318,1.6319941346083016,-0.020554817409160125,1.8096727789622533,1.5570649351754386,-1.1562665871471525,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.8346218891513901,-0.2067845297129281,-0.8112290596492846,1.8096727789622533,-0.20922345822035635,0.675822359412509,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.338011487846836,1.9714609649445287,-0.6195504554698605,-0.1319870402010216,-0.20922345822035635,-0.6804402525573539,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7781350095530318,0.7267492537116962,-0.020554817409160125,1.8096727789622533,1.5570649351754386,-0.44221196848458055,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0316330384946251,-0.7301292264812781,-0.23619324711101225,1.8096727789622533,1.5570649351754386,-0.36091183979307856,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.1513859950822352,-0.36237349361703214,-0.1403539450213002,1.8096727789622533,1.5570649351754386,0.31658923263610483,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.21825853125922678,-1.2251850207216093,-0.4518316768128644,-0.1319870402010216,-0.20922345822035635,-0.4270863631466267,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7781350095530318,0.6135936435996205,0.8659587269206764,1.8096727789622533,0.9263287626927199,-0.11133935171683983,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.6479963963867883,0.03367114177523272,0.2909229143824041,1.8096727789622533,1.5570649351754386,0.6499827836268379,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.0316330384946251,-1.1403183131375525,0.8659587269206764,-0.7015405871555822,-0.8779375438691679,-0.3552397377913459,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0316330384946251,-0.9705848979694389,0.05132465915812392,-0.7597903817304805,-0.7769995686768945,-0.7743450523638175,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1.7112624733760393,1.7875830985124057,-0.8351888851717126,-0.7015405871555822,-0.8779375438691679,-0.13087659194503024,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.40488402402382845,0.6843158999196679,1.4889141905038048,1.8096727789622533,1.5570649351754386,0.8844296663651228,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.338011487846836,1.6319941346083016,-0.6914299320371445,1.1624528392411617,1.5570649351754386,0.20062625837845857,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.15499245426997577,3.0181503584812286,-0.9789478383062807,0.5540660959033356,-0.8779375438691679,-0.21406742130377648,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-1.4613709036221867,0.3165601670554219,-0.5237111533801484,1.8096727789622533,-0.20922345822035635,0.06386557678112574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7781350095530318,-0.3340845910890132,-0.6674701065147165,-0.7746764403440656,-0.9347151549148217,-0.8865266252869752,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.084513458905243,-0.6594069701612308,-0.6674701065147165,-0.7015405871555822,-0.8779375438691679,-0.372886277352292,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.9014944253283824,-1.4514962409457606,-0.7633094086044286,-0.7015405871555822,-0.20922345822035635,-0.16932083884566296,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5915095167884293,-0.7725625802733065,-0.8831085362165687,-0.7784303159944479,-0.9347151549148217,-1.192820133380541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-2.021247381915991,0.472149130959526,-0.9549880127838527,0.1269009356874151,-0.20922345822035635,0.5661617207123436,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
-0.5282434397991791,-1.7060963636979307,-0.37995220024558035,-0.7597903817304805,-0.8779375438691679,-0.9804314250934388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.7112624733760393,0.5145824847515543,-0.7872692341268566,-0.7402572839496979,-0.9347151549148217,-1.1568968207029005,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.21825853125922678,0.7267492537116962,-0.9310281872614247,0.5540660959033356,-0.8779375438691679,0.8440947187972457,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.338011487846836,0.8823382176158003,-0.6914299320371445,1.1624528392411617,1.5570649351754386,0.6310757769543955,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.40488402402382845,1.0096382789918854,0.171123786770264,-0.39087501608945824,0.9263287626927199,1.236730224028298,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
0.21825853125922678,1.3491051093281126,-0.6914299320371445,-0.7015405871555822,-0.20922345822035635,0.7703573927747207,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.5282434397991791,-1.0271627030254766,-0.4997513278577204,1.8096727789622533,1.5570649351754386,-0.6514495089929423,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.084513458905243,0.6984603511836773,-0.33203254920072434,-0.7694986808262969,-0.8779375438691679,-1.2186597091662121,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.15499245426997577,0.005382239247213803,2.159789305131789,1.8096727789622533,1.5570649351754386,-0.08802071015416096,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.7148689325637808,0.005382239247213803,-0.04451464293158814,1.8096727789622533,1.5570649351754386,0.8800180314748862,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-0.5282434397991791,0.8540493150877814,-0.7393495830820006,-0.7694986808262969,-0.8779375438691679,-2.233335733920617,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.34161794703457743,1.3773940118561314,0.14716396124783598,-0.39087501608945824,-0.20922345822035635,1.8644428455533835,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.15499245426997577,3.202028224913352,-0.8591487106941407,-0.7015405871555822,-0.7769995686768945,0.5522965824858859,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.34161794703457743,0.8823382176158003,-0.47579150233529244,1.8096727789622533,1.5570649351754386,-0.534856301179548,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9647605023176327,-0.24921788350495647,-0.5237111533801484,-0.7694986808262969,-0.20922345822035635,-1.1947108340477852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.15499245426997577,1.306671755536084,-0.7393495830820006,-0.7015405871555822,-0.7769995686768945,-1.0503873497814755,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0881199180929833,1.2500939504800463,0.41072204199454415,-0.39087501608945824,0.9263287626927199,1.2556372307007404,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.7781350095530318,0.11853784935928947,-0.6674701065147165,-0.7746764403440656,-0.9347151549148217,-0.9337941419680811,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5915095167884293,-0.6452625188972213,-0.8112290596492846,-0.7597903817304805,-0.8779375438691679,0.5321291087019474,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.1513859950822352,1.4339718169121691,-0.8591487106941407,-0.7402572839496979,-0.9347151549148217,0.40167076266209534,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1.1513859950822352,-0.8998626416493916,-0.6914299320371445,-0.7746764403440656,-0.9347151549148217,0.007144556763798755,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.7148689325637808,-0.8857181903853821,-0.7393495830820006,-0.7402572839496979,-0.9347151549148217,-0.6338029694319961,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.0881199180929833,-0.7725625802733065,0.9617980290103885,0.1269009356874151,1.5570649351754386,0.17541691614853547,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.40488402402382845,1.547127427024245,-0.8112290596492846,-0.39087501608945824,-0.20922345822035635,-0.14537196372723601,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0316330384946251,0.18926010567933677,-0.7153897575595726,-0.5850409980057857,-0.7769995686768945,-0.25881400376188995,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7781350095530318,1.2642384017440558,-0.020554817409160125,1.8096727789622533,1.5570649351754386,-0.8506033126093349,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0316330384946251,-1.5646518510578362,0.7940792503533924,-0.7015405871555822,0.9263287626927199,4.749021830212334,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
-2.3944983674451943,-0.7018403239532591,0.41072204199454415,-0.7015405871555822,-0.20922345822035635,-0.0306694565810859,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.15499245426997577,1.6885719396643395,2.974423372894342,1.8096727789622533,0.9263287626927199,0.35188231175799717,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.1513859950822352,-0.46138465246509835,0.6982399482636803,-0.2290700311591853,-0.20922345822035635,-0.014283384131635882,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5915095167884293,-1.1968961181935902,-0.4997513278577204,-0.7772653201029499,-0.95994964871289,-2.1217843945532073,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.21825853125922678,-0.15020672465689025,-0.47579150233529244,1.8096727789622533,1.5570649351754386,-0.11827192083006868,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.0316330384946251,-1.097884959345524,0.8659587269206764,-0.7015405871555822,-0.8779375438691679,-0.2657465728751188,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.21825853125922678,0.472149130959526,-0.8112290596492846,-0.7015405871555822,-0.7769995686768945,-0.6854821210033385,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.40488402402382845,1.2218050479520273,1.4889141905038048,1.8096727789622533,1.5570649351754386,-0.7995543945937406,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0.5915095167884293,0.07610449556726111,-0.1403539450213002,-0.39087501608945824,0.9263287626927199,0.12562846524443733,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1.338011487846836,-0.051195565808824034,-0.8351888851717126,-0.7015405871555822,-0.8779375438691679,-0.9810616586491869,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.21825853125922678,0.8399048638237719,0.8899185524431045,1.1624528392411617,1.5570649351754386,1.4497491658711483,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-1.274745410857585,-0.8857181903853821,-0.42787185129043637,-0.1319870402010216,-0.20922345822035635,0.569312888491084,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2.2711389516698435,-1.3949184358897226,-0.9070683617389966,-0.7787021483691308,-0.9347151549148217,0.4709964537943839,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.274745410857585,2.5513834667689164,-0.8591487106941407,-0.7015405871555822,-0.8779375438691679,-0.8726614870605175,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.5246369806114368,0.09024894683127056,0.7940792503533924,-0.39087501608945824,0.9263287626927199,0.5258267731444666,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.15499245426997577,0.13268230062329894,2.7108652921476337,1.8096727789622533,1.5570649351754386,-0.7201449665694828,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.5246369806114368,-1.0271627030254766,-0.8591487106941407,-0.7746764403440656,-0.8779375438691679,-0.1283556577220379,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.34161794703457743,-1.6070852048498645,0.4346818675169722,-0.7015405871555822,-0.7769995686768945,0.9613181601663882,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0316330384946251,2.7352613332010396,-0.8591487106941407,-0.1319870402010216,-0.20922345822035635,-0.5985098903101038,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.40488402402382845,1.3491051093281126,1.4889141905038048,1.8096727789622533,1.5570649351754386,-0.44221196848458055,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-1.274745410857585,-0.9564404467054295,1.3691150628916648,-0.7784303159944479,-0.20922345822035635,0.8491365872432304,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0316330384946251,-0.1360622733928808,-0.9070683617389966,-0.7772653201029499,1.5570649351754386,-1.5173904145908008,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5282434397991791,-1.126173861873543,-0.4997513278577204,1.8096727789622533,1.5570649351754386,-0.42456542892363436,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.8978879661406403,0.6135936435996205,-0.8591487106941407,-0.1319870402010216,-0.20922345822035635,0.0928563203455373,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5282434397991791,-0.6735514214252403,0.5784408206515402,-0.7015405871555822,-0.20922345822035635,-0.41637239269890935,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.338011487846836,0.9106271201438192,-0.8351888851717126,-0.7015405871555822,-0.8779375438691679,-1.2577341896225929,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1.338011487846836,0.8964826688798098,-0.7153897575595726,-0.7694986808262969,-0.9347151549148217,1.7768403813044007,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-2.2078728746805925,0.16097120315131785,-0.4518316768128644,1.8096727789622533,-0.8779375438691679,0.6562851191843186,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.5282434397991791,0.5570158385435827,-0.23619324711101225,-0.7015405871555822,-0.8779375438691679,0.7577527216597592,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
0.7781350095530318,-0.24921788350495647,0.6982399482636803,-0.39087501608945824,-0.20922345822035635,-0.028778755913841665,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1.1513859950822352,0.6135936435996205,-0.7153897575595726,-0.7784303159944479,-0.9347151549148217,0.25293564350554903,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.338011487846836,0.8964826688798098,-0.7153897575595726,-0.7694986808262969,-0.9347151549148217,1.7768403813044007,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-2.2078728746805925,0.16097120315131785,-0.4518316768128644,1.8096727789622533,-0.8779375438691679,0.6562851191843186,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.9014944253283824,1.702716390928349,-0.6674701065147165,-0.7015405871555822,-0.8779375438691679,1.0716090324223018,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0881199180929833,1.122793889103961,0.41072204199454415,-0.39087501608945824,0.9263287626927199,-0.9861035270951715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.0004088219931385777,0.6560269973916489,0.01596647003764739,0.07605077392701595,0.0031062863609957504,-0.811528832152954,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.4613709036221867,-0.9140070929134011,-0.7872692341268566,-0.7597903817304805,-0.8779375438691679,-0.5783424165261654,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.7148689325637808,0.5994491923356111,-0.04451464293158814,1.8096727789622533,1.5570649351754386,0.08088188278632383,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
-0.9014944253283824,-1.522218497265808,-0.5716308044250045,-0.7015405871555822,1.5570649351754386,0.3852846902126453,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0316330384946251,1.9997498674725476,0.8659587269206764,1.8096727789622533,1.5570649351754386,-0.827914904602404,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
0.0316330384946251,-0.2067845297129281,-0.7153897575595726,-0.5850409980057857,-0.7769995686768945,-0.3224675928924458,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
